10674.10151	45.02647	0.043496	-0.088299	1.007251
10788.49385	45.055882	0.040848	-0.087421	1.008793
10908.53203	45.02647	0.04327	-0.087574	1.010752
11028.34229	45.038235	0.043758	-0.086896	1.00992
11148.39484	45.041176	0.04346	-0.087296	1.01325
11268.45843	45.041176	0.043869	-0.086933	1.01096
11388.50953	45.05294	0.042534	-0.088045	1.011461
11508.54442	45.079411	0.044164	-0.087188	1.010521
11628.58953	45.097061	0.042874	-0.088684	1.011526
11752.52505	45.102943	0.044806	-0.089395	1.004296
11872.55937	45.12059	0.042816	-0.088985	1.003536
11996.49515	45.111763	0.041431	-0.088675	1.006772
12116.52114	45.138237	0.040222	-0.088744	1.00256
12240.42979	45.12059	0.041787	-0.087394	1.012294
12360.48323	45.114708	0.042563	-0.087113	1.00808
12484.1152	45.12059	0.04537	-0.087862	1.008064
12603.88947	45.135292	0.043778	-0.088757	1.007418
12727.50213	45.144119	0.043722	-0.088965	1.002648
12847.2727	45.182354	0.043746	-0.089417	1.005934
12970.89557	45.12941	0.041002	-0.088209	1.004839
13090.63526	45.170589	0.041161	-0.088525	1.006759
13214.29286	45.202942	0.041198	-0.08815	1.008059
13334.03724	45.202942	0.041257	-0.08779	1.012421
13453.76031	45.194118	0.043489	-0.087442	1.007435
13569.6413	45.200001	0.039077	-0.089027	1.005031
13689.30109	45.217648	0.041221	-0.087606	1.003396
13812.99651	45.244118	0.044476	-0.087634	1.009753
13936.5927	45.22353	0.046258	-0.088347	1.010283
14060.15635	45.214706	0.043656	-0.089544	1.003606
14183.71734	45.25	0.041148	-0.090126	1.008474
14307.27031	45.282352	0.042534	-0.088369	1.007992
14426.96984	45.235294	0.042018	-0.087519	1.008461
14546.65369	45.261765	0.041276	-0.087757	1.005403
14666.33802	45.335293	0.042308	-0.087002	1.007997
14785.99145	45.297058	0.04212	-0.08816	1.008049
14905.71338	45.323528	0.044331	-0.0871	1.009344
15025.40942	45.305882	0.042711	-0.088347	1.009763
15148.95088	45.311764	0.045237	-0.088129	1.011138
15272.44557	45.341175	0.043374	-0.090556	1.007506
15392.04593	45.358826	0.043274	-0.090371	1.004312
15507.80697	45.320587	0.044535	-0.08801	1.007829
15627.41723	45.373528	0.044094	-0.087749	1.01024
15747.02604	45.397057	0.043561	-0.088448	1.009157
15870.45739	45.420589	0.044242	-0.087928	1.004961
15990.06755	45.361763	0.045	-0.089471	1.006358
16113.48578	45.382355	0.042211	-0.089139	1.004386
16236.87223	45.402939	0.04123	-0.088566	1.01065
16356.44989	45.394119	0.039973	-0.089496	1.006504
16476.04062	45.385292	0.041328	-0.089487	1.004326
16593.7402	45.420589	0.040086	-0.089032	1.004528
16709.1302	45.464706	0.042832	-0.090439	1.00316
16824.74583	45.429413	0.043766	-0.088723	1.006725
16944.26598	45.444118	0.045952	-0.088245	1.006564
17067.54958	45.464706	0.043357	-0.089826	1.003081
17187.02203	45.476471	0.044222	-0.089808	1.005829
17306.47395	45.502941	0.042292	-0.089886	1.006712
17425.86801	45.494118	0.042459	-0.090653	1.007678
17545.1376	45.517647	0.041208	-0.090248	1.004572
17660.65176	45.479412	0.043089	-0.088721	1.008884
17779.96921	45.502941	0.042336	-0.089686	1.011365
17903.08213	45.514706	0.04485	-0.089047	1.005551
18026.19973	45.485294	0.04404	-0.088963	1.002906
18149.23463	45.491177	0.042161	-0.087875	1.004457
18268.39343	45.517647	0.040925	-0.088956	1.007179
18387.55046	45.547058	0.04138	-0.090386	1.006828
18506.68541	45.55294	0.04195	-0.08999	1.003349
18623.95656	45.535294	0.042197	-0.08948	1.004888
18738.88775	45.55294	0.043762	-0.090423	1.008067
18853.96671	45.591175	0.043397	-0.088423	1.008602
18976.36525	45.591175	0.04426	-0.089519	1.010052
19095.029	45.579411	0.045399	-0.087996	1.007831
19213.86713	45.579411	0.045197	-0.088545	1.010722
19328.87312	45.597061	0.041986	-0.088443	1.007069
19447.71103	45.602943	0.041307	-0.088591	1.007991
19566.5838	45.676472	0.041967	-0.090011	1.005986
19685.46692	45.632355	0.041627	-0.090467	1.006426
19808.26645	45.62059	0.04145	-0.08915	1.008425
19931.04072	45.62941	0.04393	-0.088986	1.013047
20053.83244	45.641174	0.044849	-0.089062	1.008163
20176.5738	45.62941	0.04406	-0.089698	1.005086
20295.33312	45.664707	0.045562	-0.089966	1.008287
20413.6401	45.641174	0.043799	-0.089063	1.010382
20530.85041	45.635292	0.045358	-0.088571	1.009061
20645.82421	45.670589	0.042454	-0.08876	1.010282
20764.91713	45.682354	0.04025	-0.089289	1.007173
20884.01499	45.667648	0.039989	-0.088963	1.00684
21006.92614	45.714706	0.043432	-0.088479	1.010792
21126.00463	45.673531	0.042466	-0.08915	1.010676
21241.19567	45.708824	0.041949	-0.088739	1.001412
21356.50671	45.69706	0.043346	-0.089826	1.002684
21471.88786	45.729412	0.044558	-0.08928	1.0073
21585.47083	45.729412	0.042069	-0.087651	1.005466
21700.61833	45.729412	0.040971	-0.09013	1.002868
21819.85833	45.75	0.042447	-0.089613	1.003189
21942.91786	45.767647	0.041682	-0.087751	1.007011
22062.1227	45.767647	0.04132	-0.088428	1.005957
22185.15494	45.77647	0.043642	-0.088085	1.009101
22304.3652	45.797058	0.04233	-0.088624	1.006917
22423.60379	45.782352	0.04162	-0.089946	1.010823
22538.92124	45.785294	0.041099	-0.089065	1.001375
22654.38848	45.767647	0.044055	-0.09077	1.004746
22769.85713	45.799999	0.044129	-0.088619	1.009312
22887.41202	45.817646	0.043482	-0.087763	1.008802
23006.77286	45.844116	0.043888	-0.088824	1.010114
23125.95364	45.849998	0.043881	-0.088021	1.009301
23245.34827	45.814705	0.043744	-0.088228	1.009428
23364.74905	45.847061	0.043049	-0.089507	1.009922
23480.32619	45.867645	0.040892	-0.089021	1.006908
23599.74869	45.894119	0.041153	-0.090495	1.004048
23719.18973	45.891174	0.041771	-0.0887	1.004783
23838.58286	45.876472	0.04207	-0.088643	1.001628
23958.09301	45.902939	0.042516	-0.089131	1.004911
24081.44775	45.900002	0.043691	-0.088193	1.006851
24204.78916	45.905884	0.04428	-0.090318	1.010619
24328.22161	45.894119	0.044085	-0.090202	1.008681
24447.63265	45.920589	0.043635	-0.090206	1.007148
24567.13067	45.926472	0.044429	-0.08983	1.005596
24686.59202	45.94706	0.043118	-0.091129	1.00722
24802.25999	45.97353	0.042705	-0.088997	1.009228
24921.77629	45.955883	0.042801	-0.088914	1.011458
25045.13676	45.932354	0.04461	-0.088662	1.009125
25164.64364	45.958824	0.045111	-0.090141	1.00903
25282.35989	45.97353	0.047052	-0.08797	1.007474
25397.809	46	0.044409	-0.087578	1.009655
25513.47551	45.985294	0.041282	-0.08908	1.005923
25633.0076	45.985294	0.040303	-0.089865	1.008003
25752.51525	46.014706	0.041191	-0.088694	1.002854
25875.87681	46	0.04292	-0.08931	1.01127
25999.24629	46.05294	0.045566	-0.088947	1.006261
26122.59989	46.049999	0.043909	-0.090389	1.003895
26242.11541	46.029411	0.044764	-0.090605	1.008827
26361.63791	46.029411	0.04449	-0.091005	1.008019
26477.23233	46.05294	0.044524	-0.089965	1.010806
26592.90041	46.017647	0.041603	-0.089385	1.011552
26708.55082	46.076469	0.041604	-0.091533	1.005651
26826.28817	46.058823	0.04211	-0.091138	1.005737
26945.80103	46.047058	0.041621	-0.091483	1.003977
27061.22358	46.067646	0.044099	-0.090982	1.011112
27176.89119	46.067646	0.042757	-0.089795	1.012326
27300.2414	46.088234	0.043882	-0.089457	1.007589
27423.58921	46.108826	0.045288	-0.089863	1.003538
27543.11004	46.123528	0.045976	-0.088897	1.004784
27662.63093	46.141174	0.042283	-0.091222	1.004072
27785.98645	46.12059	0.041344	-0.090766	1.005734
27909.36598	46.158825	0.042437	-0.089714	1.010029
28032.73785	46.144119	0.044772	-0.090059	1.010409
28152.25015	46.138237	0.044212	-0.09034	1.009634
28275.61457	46.155884	0.044853	-0.090456	1.004961
28395.1441	46.173531	0.045741	-0.089207	1.005705
28510.83015	46.147057	0.046098	-0.088995	1.009982
28626.42572	46.158825	0.043119	-0.088214	1.007987
28745.95759	46.167648	0.043466	-0.088178	1.009815
28865.47077	46.182354	0.042439	-0.089094	1.00857
28985.0064	46.19706	0.041521	-0.08959	1.01001
29108.39259	46.164707	0.043931	-0.088975	1.007571
29231.77202	46.211765	0.045537	-0.090357	1.006253
29355.1489	46.214706	0.042844	-0.089939	1.004154
29478.51067	46.208824	0.041529	-0.088738	1.003406
29594.21775	46.220589	0.045468	-0.08895	1.005361
29713.72598	46.25	0.044673	-0.090258	1.005257
29833.25509	46.244118	0.044467	-0.090047	1.006871
29946.89087	46.25	0.046188	-0.089086	1.009683
30062.54806	46.25	0.043003	-0.088866	1.010733
30178.21634	46.297058	0.040345	-0.090425	1.00943
30301.5603	46.258823	0.042089	-0.089513	1.006816
30421.0641	46.279411	0.043956	-0.088869	1.007174
30540.5714	46.267647	0.043769	-0.087818	1.006813
30660.01353	46.320587	0.044322	-0.087734	1.007334
30779.5278	46.299999	0.043823	-0.088326	1.006381
30895.2002	46.311764	0.042484	-0.090519	1.005544
31014.74291	46.305882	0.041849	-0.090982	1.003898
31138.10233	46.297058	0.041518	-0.089659	1.008585
31261.4391	46.323528	0.045059	-0.088639	1.00853
31392.58978	46.323528	0.044502	-0.091144	1.006231
31508.16848	46.329411	0.04319	-0.090856	1.001457
31623.86416	46.364708	0.044009	-0.089876	1.0053
31737.77306	46.352943	0.044459	-0.088341	1.008147
31853.22285	46.367645	0.042619	-0.088566	1.00596
31968.89728	46.405884	0.041881	-0.090809	1.003412
32088.43186	46.400002	0.043377	-0.090622	1.007915
32211.79046	46.420589	0.041177	-0.089872	1.006163
32331.31254	46.397057	0.040609	-0.090148	1.007076
32450.83848	46.385292	0.041568	-0.090944	1.001649
32570.34785	46.429413	0.041437	-0.090963	1.004822
32689.78395	46.408825	0.041149	-0.089461	1.001418
32805.46749	46.452942	0.043109	-0.090239	1.002409
32925.00665	46.461765	0.044413	-0.091342	1.002334
33044.51129	46.450001	0.044828	-0.091341	1.006207
33164.02499	46.461765	0.043743	-0.091797	1.005317
33283.55613	46.464706	0.044341	-0.090805	1.006442
33401.28004	46.485294	0.043907	-0.090128	1.008376
33516.72858	46.450001	0.043081	-0.08982	1.010133
33632.41004	46.450001	0.040899	-0.089611	1.008242
33755.78749	46.47353	0.044929	-0.089295	1.011068
33879.1379	46.5	0.044401	-0.090579	1.00662
33998.66431	46.470589	0.044081	-0.09065	1.007013
34122.00046	46.497059	0.043812	-0.090509	1.002603
34241.50488	46.508823	0.043227	-0.090455	1.004524
34360.99197	46.508823	0.042306	-0.091189	1.002882
34480.50342	46.508823	0.042002	-0.090956	1.007329
34596.13629	46.532352	0.044212	-0.09086	1.007164
34711.80832	46.508823	0.044316	-0.087787	1.009493
34827.52566	46.529411	0.041468	-0.089555	1.005097
34950.92723	46.579411	0.043455	-0.088578	1.006171
35064.79191	46.594116	0.041569	-0.089963	1.00486
35180.22238	46.549999	0.042419	-0.091767	1.00314
35295.94395	46.567646	0.047126	-0.089192	1.00966
35415.46447	46.591175	0.046886	-0.089524	1.008912
35538.83879	46.588234	0.045994	-0.090878	1.005533
35658.37327	46.591175	0.043146	-0.091511	1.004043
35781.73368	46.594116	0.041378	-0.090487	1.005614
35905.08004	46.597061	0.042055	-0.089707	1.007292
36028.43103	46.641174	0.043069	-0.090381	1.011843
36159.46962	46.623528	0.044693	-0.090784	1.005648
36283.09311	46.632355	0.042016	-0.089948	1.00442
36402.34608	46.632355	0.044226	-0.089459	1.010963
36525.98566	46.623528	0.046406	-0.090199	1.010698
36645.27155	46.623528	0.046162	-0.089365	1.00999
36764.7904	46.641174	0.045596	-0.089515	1.009213
36880.48228	46.652939	0.04394	-0.089285	1.0105
37000.00264	46.655884	0.043783	-0.088118	1.006107
37119.5166	46.650002	0.044017	-0.088395	1.008184
37239.03681	46.679413	0.044035	-0.08843	1.006862
37358.44676	46.670589	0.044412	-0.088341	1.007153
37481.87056	46.682354	0.042158	-0.089583	1.010441
37605.20618	46.691177	0.043459	-0.09161	1.008118
37728.54348	46.679413	0.041993	-0.091253	1.004602
37851.86983	46.726471	0.040966	-0.089838	1.006043
37967.45827	46.732353	0.041099	-0.091743	1.004385
38083.11572	46.729412	0.042872	-0.091927	1.00411
38202.62848	46.72353	0.043784	-0.089724	1.008074
38318.28618	46.729412	0.043312	-0.08998	1.012611
38435.99087	46.767647	0.042988	-0.089658	1.010998
38551.41092	46.761765	0.041244	-0.0893	1.006886
38670.90056	46.764706	0.041315	-0.090365	1.005582
38790.38499	46.77647	0.042399	-0.089564	1.00814
38913.73316	46.752941	0.042492	-0.089058	1.009307
39037.08129	46.773529	0.043248	-0.089447	1.011234
39156.57238	46.755882	0.045667	-0.089955	1.009882
39279.91926	46.814705	0.044863	-0.090181	1.005268
39395.61087	46.811764	0.046761	-0.089252	1.007995
39515.12577	46.797058	0.046808	-0.08912	1.009232
39634.65327	46.820587	0.047207	-0.088932	1.009758
39754.08801	46.799999	0.046386	-0.090859	1.012769
39869.71884	46.855881	0.043516	-0.088933	1.008204
39989.22785	46.87059	0.043583	-0.090153	1.010012
40108.6766	46.849998	0.041397	-0.090091	1.006608
40228.1167	46.849998	0.042619	-0.090419	1.006875
40351.46717	46.885292	0.044104	-0.089475	1.008693
40465.30071	46.87059	0.042275	-0.090183	1.004833
40580.66222	46.902939	0.043142	-0.090583	1.00142
40700.13597	46.911766	0.043337	-0.091354	1.00362
40819.62118	46.897057	0.043579	-0.091698	1.003606
40946.79207	46.87941	0.044128	-0.088491	1.011922
41074.18087	46.902939	0.042362	-0.089911	1.00736
41193.46196	46.917648	0.043891	-0.091085	1.004897
41309.15285	46.920589	0.045937	-0.089408	1.010686
41424.87691	46.938236	0.043908	-0.090503	1.010923
41544.47306	46.964706	0.043385	-0.090365	1.009091
41664.01301	46.920589	0.043078	-0.089967	1.007275
41783.49259	46.938236	0.043079	-0.089414	1.00931
41899.15618	46.911766	0.042553	-0.090961	1.006746
42018.7153	46.967648	0.042552	-0.090893	1.004789
42138.22738	46.970589	0.042799	-0.09141	1.004211
42257.82139	46.985294	0.0422	-0.092509	1.004282
42375.57946	46.976471	0.042478	-0.092031	1.005048
42490.96899	46.967648	0.043577	-0.092284	1.006352
42606.6803	46.955883	0.044504	-0.089813	1.010822
42734.01962	46.988235	0.042202	-0.092073	1.001788
42853.61478	47.014706	0.042893	-0.091539	1.002383
42973.14733	47.014706	0.043766	-0.090801	1.002649
43096.56514	46.982353	0.043432	-0.091145	1.004569
43212.29123	47.017647	0.042587	-0.091259	1.003707
43331.8566	47.035294	0.041726	-0.092306	1.008023
43451.40785	47.029411	0.04092	-0.092902	1.004338
43567.02363	47.047058	0.044037	-0.092692	1.006783
43690.42936	47.055882	0.044154	-0.092165	1.003564
43809.98978	47.058823	0.042866	-0.091487	1.005409
43933.36425	47.049999	0.042263	-0.090261	1.00296
44049.03056	47.02647	0.045105	-0.090945	1.005267
44168.53514	47.047058	0.044813	-0.091931	1.006168
44288.05951	47.097061	0.04452	-0.091184	1.006334
44405.80139	47.05294	0.04556	-0.090774	1.005516
44521.25212	47.076469	0.045873	-0.090113	1.010524
44640.86597	47.061764	0.044919	-0.091399	1.012846
44760.45259	47.091175	0.044679	-0.089624	1.011477
44880.04905	47.105881	0.043823	-0.091025	1.012217
45003.45946	47.111763	0.045165	-0.091662	1.005199
45119.16842	47.132355	0.04581	-0.090582	1.009209
45238.76868	47.135292	0.047013	-0.089159	1.008038
45366.09931	47.141174	0.043336	-0.091066	1.000664
45485.77759	47.170589	0.043354	-0.091335	1.004349
45601.57316	47.161766	0.043129	-0.093328	1.007225
45717.29405	47.141174	0.045555	-0.090201	1.0099
45840.75014	47.150002	0.044996	-0.090906	1.003943
45964.19493	47.176472	0.042396	-0.091069	1.004479
46087.6703	47.179413	0.043621	-0.089263	1.00604
46211.12993	47.173531	0.046012	-0.089477	1.01166
46326.75879	47.170589	0.043285	-0.0895	1.0092
46442.45983	47.191177	0.043456	-0.092733	1.007041
46556.36243	47.200001	0.044958	-0.091596	1.010006
46671.82884	47.244118	0.045177	-0.089541	1.011832
46787.53972	47.205883	0.044033	-0.090012	1.010049
46907.12269	47.22353	0.041677	-0.090363	1.004707
47030.54556	47.211765	0.04489	-0.090093	1.009879
47150.11915	47.252941	0.044203	-0.090773	1.009477
47269.6828	47.25	0.045149	-0.090107	1.011675
47389.25769	47.25	0.045163	-0.089286	1.010128
47508.75394	47.279411	0.044768	-0.089241	1.009964
47624.50816	47.232353	0.043545	-0.089321	1.0079
47740.32462	47.291176	0.043997	-0.091473	1.005542
47863.80644	47.264706	0.041671	-0.090911	1.008716
47977.77566	47.285294	0.043039	-0.092736	1.007922
48093.29108	47.291176	0.043872	-0.092068	1.009941
48209.05649	47.282352	0.043331	-0.09151	1.011978
48328.6804	47.299999	0.044026	-0.090652	1.011804
48448.34904	47.30294	0.044105	-0.090781	1.007911
48568.01378	47.329411	0.045762	-0.090523	1.010131
48687.6318	47.314705	0.045747	-0.090442	1.008943
48807.15285	47.341175	0.045567	-0.089073	1.012147
48926.75399	47.367645	0.044744	-0.089181	1.009382
49042.49613	47.329411	0.042787	-0.091213	1.008979
49158.28305	47.344116	0.042689	-0.092546	1.006254
49276.10623	47.349998	0.043988	-0.092182	1.004464
49395.7317	47.347061	0.042328	-0.092508	1.004149
49515.08972	47.373528	0.043902	-0.092012	1.008824
49634.69535	47.397057	0.043056	-0.093337	1.004566
49754.30555	47.385292	0.043636	-0.092185	1.003959
49870.09956	47.400002	0.046566	-0.090677	1.008129
49989.69253	47.37941	0.045435	-0.091602	1.012111
50109.2817	47.385292	0.045148	-0.091487	1.01124
50228.80269	47.402939	0.045603	-0.092293	1.008901
50348.36123	47.391174	0.044948	-0.092138	1.010441
50467.95206	47.450001	0.044985	-0.091859	1.00838
50591.37373	47.426472	0.044341	-0.092066	1.001714
50714.8204	47.444118	0.041921	-0.091637	1.00557
50838.26946	47.452942	0.044105	-0.089676	1.006682
50961.79592	47.476471	0.045628	-0.090966	1.010694
51081.30826	47.458824	0.04586	-0.090556	1.009353
51200.88248	47.444118	0.046545	-0.090774	1.010817
51320.47347	47.476471	0.045213	-0.091146	1.01313
51440.04628	47.476471	0.043598	-0.090695	1.010308
51559.71529	47.450001	0.043351	-0.089818	1.011213
51679.33201	47.470589	0.04412	-0.090379	1.008369
51802.82394	47.488235	0.045656	-0.092017	1.005202
51926.27347	47.514706	0.042723	-0.092978	1.003073
52049.76857	47.52647	0.043181	-0.09063	1.009344
52173.28087	47.511765	0.044904	-0.090623	1.01076
52296.79493	47.514706	0.045834	-0.092545	1.008265
52420.29785	47.520588	0.042886	-0.093413	1.004898
52536.12196	47.541176	0.044652	-0.091446	1.005847
52655.73555	47.561764	0.045857	-0.090946	1.006708
52775.37081	47.541176	0.044932	-0.091691	1.009525
52895.00436	47.538235	0.045672	-0.091993	1.007398
53012.86956	47.576469	0.047102	-0.090811	1.009876
53142.01321	47.579411	0.044853	-0.092185	1.012518
53265.47972	47.538235	0.042595	-0.091118	1.011961
53388.94482	47.588234	0.045939	-0.091929	1.008675
53516.27107	47.576469	0.043177	-0.0921	1.005157
53639.67139	47.573528	0.043997	-0.090227	1.006104
53763.18248	47.594116	0.046889	-0.090611	1.009663
53886.63753	47.62059	0.045697	-0.092423	1.009048
54010.033	47.597061	0.044468	-0.091968	1.005071
54129.63425	47.62059	0.04294	-0.093039	1.006417
54249.21399	47.638237	0.041515	-0.09288	1.002751
54368.77081	47.626472	0.041471	-0.093034	1.004548
54488.36071	47.647057	0.041978	-0.093184	1.003943
54607.95373	47.635292	0.043216	-0.093274	1.002795
54727.56321	47.670589	0.043631	-0.092414	1.000825
54847.13316	47.682354	0.045638	-0.091608	1.002561
54966.73654	47.682354	0.044572	-0.092999	1.005956
55086.33394	47.655884	0.043432	-0.093343	1.0069
55204.15394	47.691177	0.041811	-0.093015	1.007302
55319.65279	47.691177	0.044813	-0.091636	1.009604
55435.4381	47.694118	0.04352	-0.091224	1.012418
55558.89441	47.717648	0.045327	-0.092229	1.010739
55678.56264	47.676472	0.044352	-0.092065	1.013743
55802.04389	47.726471	0.044688	-0.091578	1.004686
55925.49019	47.717648	0.041128	-0.09166	1.004221
56045.09008	47.729412	0.042769	-0.092115	1.004231
56168.53904	47.738235	0.042725	-0.089892	1.006857
56288.18586	47.764706	0.044091	-0.090639	1.011383
56411.68217	47.752941	0.045947	-0.090464	1.011937
56527.42258	47.773529	0.04165	-0.09141	1.00993
56647.02295	47.744118	0.04392	-0.090033	1.005721
56766.63055	47.764706	0.044475	-0.089751	1.009766
56886.15836	47.770588	0.043845	-0.089492	1.008716
57005.74993	47.77647	0.043448	-0.091249	1.012174
57125.32368	47.805882	0.041983	-0.090646	1.009293
57248.70086	47.779411	0.043787	-0.092337	1.013829
57368.25764	47.797058	0.044228	-0.091237	1.01236
57483.96415	47.826469	0.041174	-0.091579	1.010127
57603.51154	47.794117	0.041151	-0.091329	1.005719
57721.32128	47.826469	0.040046	-0.092621	1.008271
57836.76638	47.80294	0.043056	-0.092979	1.001397
57952.5068	47.838234	0.046231	-0.091422	1.007895
58075.92993	47.826469	0.042119	-0.092368	1.002095
58195.47696	47.852943	0.045375	-0.09186	1.002965
58318.90888	47.855881	0.042185	-0.090672	1.006979
58442.33659	47.855881	0.043352	-0.090794	1.011143
58561.8817	47.847061	0.044785	-0.090042	1.010087
58681.43211	47.897057	0.04449	-0.091202	1.009862
58800.97878	47.888237	0.044265	-0.090894	1.007134
58916.60763	47.902939	0.043491	-0.090563	1.003088
59032.28581	47.888237	0.044089	-0.092244	1.002336
59147.91029	47.897057	0.045232	-0.092277	1.00989
59267.36852	47.911766	0.0461	-0.091562	1.011573
59385.02352	47.885292	0.046639	-0.091402	1.008119
59504.22987	47.891174	0.046302	-0.091577	1.011274
59623.68211	47.938236	0.046069	-0.09169	1.012225
59743.17258	47.958824	0.045539	-0.091315	1.012372
59862.65409	47.923531	0.045031	-0.091646	1.010652
59978.3005	47.935295	0.043466	-0.091747	1.008949
60097.8192	47.941177	0.04416	-0.090584	1.005554
60217.34206	47.932354	0.044008	-0.090709	1.009483
60336.71446	47.94706	0.04258	-0.090538	1.008363
60456.22821	47.97353	0.042302	-0.089545	1.010024
60575.75571	47.970589	0.043925	-0.089794	1.007329
60695.19815	47.952942	0.04299	-0.091903	1.010672
60814.718	47.970589	0.041013	-0.092368	1.005219
60934.22987	47.985294	0.042393	-0.09249	1.007623
61053.76914	48.005882	0.040578	-0.092133	1.006132
61171.44414	48.008823	0.040599	-0.092232	1.00902
61286.82888	48.005882	0.04316	-0.09347	1.003631
61406.29685	48.002941	0.04317	-0.093003	1.005616
61525.77164	48.029411	0.044208	-0.092572	1.003714
61649.08347	48.017647	0.04371	-0.091387	1.005256
61768.56722	48.02647	0.043536	-0.090997	1.005598
61891.88388	48.064705	0.044107	-0.090913	1.011806
62011.37336	48.055882	0.042749	-0.091804	1.007782
62130.87769	48.047058	0.04241	-0.091472	1.01107
62246.43451	48.05294	0.041817	-0.092395	1.003357
